Time,Right Hand Signal,Head Signal,Strain Gauge Signal
1684300344.3506281,13787.2,4116.8,55892.8
1684300344.4006162,13230.4,4113.6,56220.8
1684300344.450399,12683.2,4286.4,56547.2
1684300344.5005255,12131.2,4278.4,56854.4
1684300344.550811,11576.0,4265.6,57200.0
1684300344.601189,11024.0,4251.2,57560.0
1684300344.65098,10470.4,4342.4,57932.8
1684300344.7010226,9836.8,4289.6,58411.2
1684300344.7510648,9292.8,4249.6,58745.6
1684300344.8032846,8904.0,4158.4,58982.4
1684300344.8501108,8360.0,4140.8,59281.6
1684300344.8999298,7816.0,4171.2,59494.4
1684300344.9508467,7270.4,4131.2,59904.0
1684300345.0011432,6798.4,4145.6,60097.6
1684300345.0508106,6244.8,4190.4,60444.8
1684300345.10086,5681.6,4219.2,60664.0
1684300345.1511664,5198.4,4241.6,60913.6
1684300345.2010489,4720.0,4246.4,61032.0
1684300345.250436,4152.0,4256.0,61193.6
1684300345.3004751,3673.6,4217.6,61308.8
1684300345.3507824,3036.8,4299.2,61580.8
1684300345.4007626,2502.4,4246.4,61564.8
1684300345.450766,2107.2,4337.6,61526.4
1684300345.500796,1952.0,4339.2,61478.4
1684300345.5507674,1953.6,4425.6,61268.8
1684300345.6007464,1952.0,4499.2,61132.8
1684300345.6507626,1952.0,4424.0,61160.0
1684300345.7007914,1955.2,4444.8,61160.0
1684300345.7507794,1955.2,4467.2,61128.0
1684300345.8007236,1956.8,4524.8,61174.4
1684300345.8507423,1958.4,4635.2,61416.0
1684300345.900787,1875.2,4659.2,61513.6
1684300345.9507709,1875.2,4656.0,61547.2
1684300346.0007534,1953.6,4865.6,61268.8
1684300346.0507329,1873.6,4715.2,61542.4
1684300346.1008172,1873.6,4724.8,61539.2
1684300346.1507463,1875.2,4790.4,61548.8
1684300346.2010515,1870.4,4723.2,61545.6
1684300346.2507834,1870.4,4721.6,61638.4
1684300346.300863,2065.6,4742.4,61641.6
1684300346.350873,1985.6,4507.2,61624.0
1684300346.4007814,1988.8,4486.4,61657.6
1684300346.4507313,1982.4,4355.2,61649.6
1684300346.5008333,1982.4,4344.0,61614.4
1684300346.550753,1982.4,4366.4,61561.6
1684300346.6007545,1982.4,4401.6,61542.4
1684300346.6507308,1980.8,4376.0,61556.8
1684300346.7008414,2057.6,4476.8,61364.8
1684300346.7509573,2054.4,4457.6,61264.0
1684300346.8011062,1886.4,4561.6,61104.0
1684300346.8508003,1886.4,4582.4,61179.2
1684300346.9008589,1884.8,4662.4,61230.4
1684300346.9507797,1886.4,4620.8,61307.2
1684300347.0007467,1801.6,4604.8,61352.0
1684300347.051106,1801.6,4587.2,61300.8
1684300347.1008823,1803.2,4576.0,61390.4
1684300347.1507883,1720.0,4574.4,61489.6
1684300347.201012,1635.2,4438.4,61894.4
1684300347.2507794,1636.8,4528.0,61824.0
1684300347.3008485,1561.6,4537.6,61624.0
1684300347.350777,1563.2,4563.2,61580.8
1684300347.400742,1561.6,4656.0,61622.4
1684300347.4507606,1478.4,4622.4,61534.4
1684300347.500844,1476.8,4622.4,61515.2
1684300347.5509615,1472.0,4755.2,61459.2
1684300347.600756,1468.8,4691.2,61422.4
1684300347.6507387,1470.4,4667.2,61454.4
1684300347.700873,1468.8,4680.0,61376.0
1684300347.750797,1468.8,4659.2,61425.6
1684300347.8007288,1547.2,4788.8,60998.4
1684300347.8507178,1550.4,4633.6,61035.2
1684300347.9007971,1548.8,4630.4,61052.8
1684300347.9507754,1547.2,4611.2,61009.6
1684300348.0007236,1465.6,4430.4,61321.6
1684300348.0507548,1467.2,4408.0,61337.6
1684300348.1008012,1465.6,4520.0,61403.2
1684300348.1507769,1465.6,4486.4,61356.8
1684300348.2010257,1464.0,4555.2,61353.6
1684300348.2508016,1464.0,4587.2,61304.0
1684300348.3008564,1268.8,4505.6,61310.4
1684300348.3508039,1272.0,4612.8,61323.2
1684300348.4007463,1270.4,4635.2,61262.4
1684300348.4509668,1268.8,4713.6,61318.4
1684300348.5009985,1270.4,4723.2,61361.6
1684300348.5508015,1268.8,4704.0,61400.0
1684300348.6007712,1268.8,4724.8,61449.6
1684300348.6508644,1268.8,4659.2,61382.4
1684300348.7014935,1355.2,4545.6,61660.8
1684300348.7514741,1358.4,4518.4,61761.6
1684300348.8003666,1358.4,4438.4,61952.0
1684300348.8494647,1358.4,4336.0,61907.2
1684300348.8994703,1360.0,4336.0,61646.4
1684300348.9508846,1360.0,4336.0,61635.2
1684300349.000823,1360.0,4404.8,61684.8
1684300349.0508664,1363.2,4443.2,61729.6
1684300349.1008272,1360.0,4465.6,61617.6
1684300349.1508315,1360.0,4467.2,61617.6
1684300349.201057,1360.0,4510.4,61662.4
1684300349.2507882,1360.0,4502.4,61672.0
1684300349.300814,1360.0,4481.6,61968.0
1684300349.350826,1604.8,4483.2,61777.6
1684300349.4009607,1689.6,4272.0,61726.4
1684300349.4507806,1688.0,4214.4,61715.2
1684300349.500732,1689.6,4214.4,61723.2
1684300349.5508356,1692.8,4004.8,61993.6
1684300349.6007419,1696.0,3995.2,62056.0
1684300349.6507525,1692.8,4017.6,62056.0
1684300349.700756,1689.6,4035.2,62099.2
1684300349.7508156,1696.0,4033.6,62083.2
1684300349.801548,1614.4,3902.4,62435.2
1684300349.8502705,1611.2,4012.8,62443.2
1684300349.9000912,1694.4,4072.0,62388.8
1684300349.9504452,1696.0,4102.4,62430.4
1684300350.0003502,1700.8,4163.2,62449.6
1684300350.0507414,1699.2,4176.0,62409.6
1684300350.1007338,1699.2,4033.6,62396.8
1684300350.1510563,1697.6,4052.8,62408.0
1684300350.2010558,1777.6,3953.6,62366.4
1684300350.2508874,1777.6,3923.2,62310.4
1684300350.300411,1859.2,3985.6,62340.8
1684300350.3505092,1857.6,3899.2,62358.4
1684300350.4007614,1857.6,3888.0,62462.4
1684300350.4507618,1939.2,3923.2,62140.8
1684300350.5008,1937.6,3923.2,62048.0
1684300350.5508506,1939.2,3971.2,62062.4
1684300350.6007483,1939.2,4064.0,62070.4
1684300350.650754,1940.8,4051.2,62060.8
1684300350.7007108,1776.0,4081.6,61988.8
1684300350.7508318,1774.4,4110.4,61988.8
1684300350.8007357,1774.4,4216.0,61912.0
1684300350.8507147,1779.2,4236.8,61920.0
1684300350.9007215,1779.2,4136.0,62187.2
1684300350.9508073,1779.2,4137.6,62134.4
1684300351.0007255,1860.8,4195.2,61865.6
1684300351.0507205,1857.6,4177.6,61806.4
1684300351.100748,1859.2,4041.6,61868.8
1684300351.1507988,1940.8,4052.8,61582.4
1684300351.2010186,1876.8,4052.8,61529.6
1684300351.2507823,1876.8,4003.2,61566.4
1684300351.300776,1876.8,4096.0,61566.4
1684300351.3508282,1723.2,4083.2,61488.0
1684300351.4007719,1723.2,4188.8,61169.6
1684300351.4507148,1726.4,4228.8,61344.0
1684300351.5008388,1726.4,4249.6,61350.4
1684300351.550832,1654.4,4236.8,61428.8
1684300351.6007812,1652.8,4352.0,61601.6
1684300351.6507561,1579.2,4329.6,61593.6
1684300351.7007635,1660.8,4510.4,61321.6
1684300351.7510006,1652.8,4512.0,61337.6
1684300351.800759,1654.4,4491.2,61456.0
1684300351.8507457,1732.8,4536.0,61467.2
1684300351.9007473,1649.6,4468.8,61478.4
1684300351.9508204,1649.6,4457.6,61499.2
1684300352.0007517,1646.4,4336.0,61452.8
1684300352.0510583,1646.4,4345.6,61406.4
1684300352.1008384,1648.0,4347.2,61329.6
1684300352.1508472,1649.6,4318.4,61390.4
1684300352.2010472,1571.2,4347.2,61364.8
1684300352.2507908,1576.0,4425.6,61417.6
1684300352.300771,1494.4,4393.6,61408.0
1684300352.3508294,1492.8,4483.2,61313.6
1684300352.4007418,1572.8,4604.8,61204.8
1684300352.4507608,1492.8,4470.4,61488.0
1684300352.500743,1492.8,4579.2,61572.8
1684300352.550863,1572.8,4622.4,61515.2
1684300352.6007378,1572.8,4569.6,61484.8
1684300352.6507595,1576.0,4539.2,61558.4
1684300352.700726,1574.4,4521.6,61566.4
1684300352.7507856,1574.4,4520.0,61502.4
1684300352.8007383,1577.6,4414.4,61488.0
1684300352.850743,1572.8,4403.2,61499.2
1684300352.9007177,1572.8,4452.8,61552.0
1684300352.9508054,1651.2,4484.8,61348.8
1684300353.000725,1569.6,4358.4,61619.2
1684300353.0507174,1569.6,4387.2,61617.6
1684300353.1007254,1569.6,4513.6,61664.0
1684300353.150791,1488.0,4590.4,61851.2
1684300353.2010052,1552.0,4611.2,61849.6
1684300353.250769,1552.0,4590.4,61803.2
1684300353.3007963,1552.0,4500.8,61803.2
1684300353.350823,1545.6,4483.2,61820.8
1684300353.4007676,1545.6,4524.8,61961.6
1684300353.4508564,1544.0,4446.4,61816.0
1684300353.5009093,1544.0,4416.0,61873.6
1684300353.5508695,1537.6,4396.8,61841.6
1684300353.6009073,1460.8,4296.0,61915.2
1684300353.650846,1534.4,4297.6,61948.8
1684300353.7007456,1454.4,4147.2,62208.0
1684300353.7508094,1460.8,4147.2,62169.6
1684300353.8007512,1464.0,4228.8,62169.6
1684300353.8507211,1385.6,4128.0,62156.8
1684300353.9007363,1390.4,4126.4,62150.4
1684300353.9508004,1390.4,4129.6,62161.6
1684300354.00075,1392.0,4171.2,62208.0
1684300354.0507216,1401.6,4211.2,62252.8
1684300354.100778,1401.6,4209.6,62305.6
1684300354.1508024,1401.6,4188.8,62248.0
1684300354.2010283,1401.6,4153.6,62236.8
1684300354.2507682,1396.8,4096.0,62256.0
1684300354.300759,1396.8,4064.0,62315.2
1684300354.3508217,1476.8,3968.0,62064.0
1684300354.4009216,1396.8,3878.4,62105.6
1684300354.4507656,1396.8,3937.6,62150.4
1684300354.5007405,1396.8,3859.2,62092.8
1684300354.5508037,1316.8,3766.4,62108.8
1684300354.600725,1320.0,3793.6,62139.2
1684300354.6507454,1316.8,3824.0,62064.0
1684300354.700715,1318.4,3892.8,62150.4
1684300354.7511053,1318.4,4094.4,62214.4
1684300354.8011405,1395.2,4073.6,62163.2
1684300354.8504248,1395.2,4142.4,62193.6
1684300354.9003625,1395.2,4092.8,62155.2
1684300354.95087,1316.8,4060.8,62371.2
1684300355.0007384,1316.8,4025.6,62420.8
1684300355.0511003,1318.4,4006.4,62460.8
1684300355.1007748,1320.0,3915.2,62342.4
1684300355.1510491,1404.8,3848.0,62411.2
1684300355.2010255,1489.6,3827.2,62400.0
1684300355.2508671,1489.6,3916.8,62422.4
1684300355.300451,1496.0,3942.4,62422.4
1684300355.3505182,1411.2,3904.0,62641.6
1684300355.400756,1328.0,3883.2,62870.4
1684300355.4507694,1406.4,3908.8,63000.0
1684300355.5007248,1404.8,4068.8,63036.8
1684300355.5508304,1483.2,4102.4,63012.8
1684300355.6007316,1561.6,4281.6,62676.8
1684300355.650741,1564.8,4292.8,62400.0
1684300355.700739,1564.8,4243.2,62452.8
1684300355.750824,1560.0,4363.2,62459.2
1684300355.8007367,1556.8,4292.8,62392.0
1684300355.8507168,1561.6,4272.0,62380.8
1684300355.9007254,1560.0,4241.6,62305.6
1684300355.9508064,1560.0,4260.8,62334.4
1684300356.0007536,1571.2,4260.8,62334.4
1684300356.0507202,1563.2,4230.4,62339.2
1684300356.1007202,1563.2,4230.4,62371.2
1684300356.150791,1643.2,4264.0,62153.6
1684300356.201055,1641.6,4411.2,62152.0
1684300356.2507815,1643.2,4388.8,62161.6
1684300356.300756,1643.2,4401.6,62161.6
1684300356.3508472,1564.8,4396.8,62435.2
1684300356.4007578,1563.2,4494.4,62508.8
1684300356.45073,1563.2,4436.8,62435.2
1684300356.5008025,1563.2,4467.2,62424.0
1684300356.550797,1564.8,4446.4,62499.2
1684300356.6007519,1561.6,4360.0,62456.0
1684300356.6507208,1560.0,4358.4,62540.8
1684300356.700712,1564.8,4268.8,62348.8
1684300356.7508113,1564.8,4067.2,62267.2
1684300356.801021,1484.8,4035.2,62352.0
1684300356.8510327,1484.8,4065.6,62374.4
1684300356.900799,1484.8,4065.6,62377.6
1684300356.9508502,1484.8,4084.8,62339.2
1684300357.0007517,1484.8,4214.4,62363.2
1684300357.05106,1481.6,4288.0,62296.0
1684300357.1007874,1481.6,4318.4,62385.6
1684300357.1508322,1395.2,4476.8,62416.0
1684300357.2010396,1230.4,4497.6,62432.0
1684300357.250813,1233.6,4406.4,62484.8
1684300357.300734,1227.2,4396.8,62483.2
1684300357.3508656,1310.4,4360.0,62264.0
1684300357.4007359,1475.2,4340.8,61902.4
1684300357.450743,1396.8,4235.2,61969.6
1684300357.5007179,1480.0,4176.0,61780.8
1684300357.5508244,1563.2,4251.2,61488.0
1684300357.6007786,1491.2,4027.2,61772.8
1684300357.6507275,1417.6,4014.4,62006.4
1684300357.7007234,1417.6,4084.8,61958.4
1684300357.7508476,1417.6,3993.6,61968.0
1684300357.8007312,1425.6,3980.8,62001.6
1684300357.8507154,1424.0,4060.8,62008.0
1684300357.9007394,1420.8,4091.2,62019.2
1684300357.9507968,1427.2,4190.4,62027.2
1684300358.0007534,1416.0,4201.6,62006.4
1684300358.0507193,1414.4,4180.8,62052.8
1684300358.1007292,1494.4,4368.0,61766.4
1684300358.150778,1414.4,4336.0,61964.8
1684300358.2010996,1416.0,4244.8,61977.6
1684300358.2507744,1414.4,4308.8,61923.2
1684300358.300756,1414.4,4316.8,61897.6
1684300358.3508334,1412.8,4328.0,61876.8
1684300358.4007633,1414.4,4240.0,61811.2
1684300358.450839,1414.4,4238.4,61787.2
1684300358.5009122,1416.0,4244.8,61849.6
1684300358.5508854,1414.4,4387.2,61841.6
1684300358.600738,1414.4,4465.6,61864.0
1684300358.650835,1420.8,4486.4,61828.8
1684300358.7007658,1417.6,4497.6,61966.4
1684300358.750816,1417.6,4617.6,62009.6
1684300358.800729,1499.2,4740.8,61984.0
1684300358.8507476,1499.2,4692.8,61920.0
1684300358.9007125,1500.8,4673.6,61956.8
1684300358.9508164,1500.8,4753.6,61841.6
1684300359.00072,1500.8,4649.6,61737.6
1684300359.0507588,1504.0,4585.6,61793.6
1684300359.1007485,1504.0,4555.2,61724.8
1684300359.1508157,1507.2,4404.8,61723.2
1684300359.201,1588.8,4404.8,61724.8
1684300359.2508693,1585.6,4406.4,61673.6
1684300359.3003962,1585.6,4329.6,61592.0
1684300359.350425,1584.0,4324.8,61849.6
1684300359.4009252,1502.4,4356.8,62124.8
1684300359.450741,1420.8,4395.2,62180.8
1684300359.500786,1505.6,4385.6,62024.0
1684300359.5508184,1422.4,4300.8,62160.0
1684300359.600731,1497.6,4404.8,61889.6
1684300359.6507223,1574.4,4417.6,61644.8
1684300359.7007477,1576.0,4326.4,61646.4
1684300359.7508,1577.6,4297.6,61612.8
1684300359.800762,1572.8,4280.0,61596.8
1684300359.850729,1574.4,4211.2,61617.6
1684300359.9007115,1651.2,4212.8,61372.8
1684300359.9507844,1646.4,4124.8,61348.8
1684300360.0007303,1646.4,4113.6,61337.6
1684300360.050719,1729.6,4283.2,61332.8
1684300360.1007426,1649.6,4115.2,61598.4
1684300360.151044,1651.2,4113.6,61622.4
1684300360.2011976,1651.2,4104.0,61611.2
1684300360.2503932,1652.8,4041.6,61371.2
1684300360.3003404,1659.2,4201.6,61040.0
1684300360.3508508,1660.8,4283.2,61113.6
1684300360.4007723,1660.8,4254.4,61176.0
1684300360.4507325,1662.4,4235.2,61200.0
1684300360.500716,1660.8,4179.2,61169.6
1684300360.5507982,1662.4,4057.6,61100.8
1684300360.6007278,1740.8,3971.2,60859.2
1684300360.6507134,1736.0,3972.8,60843.2
1684300360.7007153,1736.0,4052.8,60904.0
1684300360.7507892,1816.0,4054.4,60616.0
1684300360.800724,1736.0,3960.0,60644.8
1684300360.8507464,1737.6,3937.6,60683.2
1684300360.900725,1736.0,3956.8,60619.2
1684300360.9508147,1737.6,3966.4,60780.8
1684300361.0007184,1740.8,3977.6,60830.4
1684300361.0507393,1740.8,3956.8,60827.2
1684300361.1007013,1739.2,4046.4,60883.2
1684300361.1508236,1739.2,4017.6,60864.0
1684300361.2010128,1819.2,4084.8,60483.2
1684300361.250857,1819.2,4049.6,60500.8
1684300361.3003528,1902.4,4038.4,60521.6
1684300361.3504102,1822.4,4028.8,60486.4
1684300361.400737,1740.8,4014.4,60572.8
1684300361.450713,1832.0,4096.0,60595.2
1684300361.5008452,1756.8,4051.2,60608.0
1684300361.5508006,1758.4,4155.2,60532.8
1684300361.6007514,1760.0,4217.6,60515.2
1684300361.6507077,1756.8,4302.4,60558.4
1684300361.700718,1760.0,4320.0,60172.8
1684300361.7507918,1763.2,4449.6,60150.4
1684300361.8007293,1763.2,4480.0,60147.2
1684300361.8507051,1761.6,4550.4,60088.0
1684300361.9006991,1684.8,4548.8,60363.2
1684300361.950796,1684.8,4516.8,60387.2
1684300362.0007439,1763.2,4608.0,60048.0
1684300362.051036,1681.6,4449.6,59953.6
1684300362.10081,1683.2,4420.8,59923.2
1684300362.1508255,1761.6,4481.6,59726.4
1684300362.2010355,1761.6,4491.2,59811.2
1684300362.2507803,1760.0,4489.6,60129.6
1684300362.3007627,1755.2,4342.4,60427.2
1684300362.3508253,1753.6,4248.0,60392.0
1684300362.4007328,1756.8,4326.4,60372.8
1684300362.4507446,1755.2,4376.0,60396.8
1684300362.5007458,1755.2,4364.8,60395.2
1684300362.550782,1753.6,4387.2,60398.4
1684300362.600729,1675.2,4393.6,60680.0
1684300362.6507554,1676.8,4470.4,60731.2
1684300362.700702,1755.2,4480.0,60553.6
1684300362.7508185,1675.2,4371.2,60793.6
1684300362.8007154,1673.6,4337.6,60851.2
1684300362.8507226,1672.0,4793.6,60864.0
1684300362.9007103,1672.0,4784.0,60915.2
1684300362.9508295,1672.0,4652.8,60958.4
1684300363.0007172,1668.8,4652.8,60904.0
1684300363.0507345,1667.2,4732.8,60952.0
1684300363.100728,1672.0,4673.6,60947.2
1684300363.1507993,1670.4,4673.6,60892.8
1684300363.2010334,1588.8,4665.6,61219.2
1684300363.2507749,1588.8,4704.0,60972.8
1684300363.3007605,1505.6,4812.8,60971.2
1684300363.3508236,1504.0,4913.6,61070.4
1684300363.4007683,1582.4,5000.0,60838.4
1684300363.450831,1489.6,4880.0,60769.6
1684300363.5009067,1481.6,4856.0,61025.6
1684300363.550855,1480.0,4836.8,60996.8
1684300363.600879,1476.8,4678.4,61297.6
1684300363.6508126,1478.4,4601.6,61555.2
1684300363.7015226,1473.6,4644.8,61955.2
1684300363.7504292,1548.8,4622.4,62022.4
1684300363.8001337,1544.0,4611.2,62000.0
1684300363.849783,1539.2,4598.4,62075.2
1684300363.899804,1540.8,4628.8,62046.4
1684300363.950842,1620.8,4742.4,61768.0
1684300364.0007746,1542.4,4662.4,62116.8
1684300364.0507278,1544.0,4649.6,62216.0
1684300364.1007817,1544.0,4851.2,62232.0
1684300364.1507978,1465.6,4792.0,62476.8
1684300364.2010396,1465.6,4772.8,62449.6
1684300364.2507806,1465.6,4744.0,62414.4
1684300364.3007264,1464.0,4721.6,62473.6
1684300364.3508458,1465.6,4721.6,62520.0
1684300364.4009066,1462.4,4664.0,62542.4
1684300364.4507704,1462.4,4632.0,62532.8
1684300364.500731,1542.4,4782.4,62297.6
1684300364.5508418,1542.4,4790.4,62294.4
1684300364.6007187,1542.4,4889.6,62256.0
1684300364.6507432,1540.8,4998.4,62265.6
1684300364.7007163,1460.8,4905.6,62417.6
1684300364.7508237,1460.8,4992.0,62488.0
1684300364.8007221,1460.8,5028.8,62499.2
1684300364.851096,1460.8,4593.6,62497.6
1684300364.9011264,1460.8,4683.2,62534.4
1684300364.9509237,1459.2,4804.8,62329.6
1684300365.0003943,1459.2,4812.8,62393.6
1684300365.0504012,1539.2,4712.0,62384.0
1684300365.1007273,1534.4,4683.2,62380.8
1684300365.1511369,1619.2,4761.6,62118.4
1684300365.2010481,1620.8,4779.2,62177.6
1684300365.250794,1620.8,4776.0,62457.6
1684300365.3007553,1620.8,4688.0,62433.6
1684300365.3508532,1700.8,4816.0,62132.8
1684300365.400741,1619.2,4691.2,62283.2
1684300365.4507186,1620.8,4739.2,62356.8
1684300365.5007849,1537.6,4936.0,62433.6
1684300365.550791,1452.8,4936.0,62732.8
1684300365.600753,1376.0,5032.0,62723.2
1684300365.6507034,1292.8,5099.2,62652.8
1684300365.700739,1379.2,5139.2,62539.2
1684300365.7507758,1379.2,5036.8,62166.4
1684300365.8007283,1462.4,5081.6,61908.8
1684300365.8507175,1542.4,5027.2,61620.8
1684300365.9007385,1622.4,5084.8,61467.2
1684300365.9510574,1540.8,5062.4,61745.6
1684300366.0008993,1542.4,5051.2,61723.2
1684300366.0503511,1622.4,5192.0,61632.0
1684300366.100399,1620.8,5020.8,61624.0
1684300366.1508198,1619.2,5017.6,61614.4
1684300366.201029,1694.4,5044.8,61587.2
1684300366.251111,1694.4,5075.2,61547.2
1684300366.300791,1702.4,5203.2,61547.2
1684300366.3504748,1700.8,5216.0,61496.0
1684300366.400351,1702.4,5196.8,61123.2
1684300366.4504158,1702.4,5200.0,60950.4
1684300366.5007389,1622.4,5051.2,61217.6
1684300366.5508206,1622.4,5022.4,61238.4
1684300366.600735,1700.8,4977.6,61142.4
1684300366.650712,1700.8,4782.4,61113.6
1684300366.7006946,1700.8,4795.2,61056.0
1684300366.7508004,1700.8,4809.6,61051.2
1684300366.80072,1700.8,4796.8,60995.2
1684300366.8507419,1707.2,4776.0,60985.6
1684300366.9010205,1788.8,4726.4,60872.0
1684300366.9509292,1788.8,4696.0,61057.6
1684300367.0007682,1793.6,4707.2,61020.8
1684300367.051136,1793.6,4912.0,60758.4
1684300367.1008008,1793.6,5040.0,60764.8
1684300367.1508327,1708.8,4960.0,61001.6
1684300367.2010078,1624.0,4960.0,61004.8
1684300367.2507606,1624.0,4960.0,61030.4
1684300367.3007598,1700.8,5019.2,61017.6
1684300367.350837,1620.8,4800.0,61318.4
1684300367.4007642,1622.4,4752.0,61380.8
1684300367.4507105,1622.4,4732.8,61310.4
1684300367.5007122,1622.4,4481.6,61235.2
1684300367.5507755,1627.2,4491.2,61267.2
1684300367.6007211,1620.8,4497.6,61267.2
1684300367.6507158,1622.4,4428.8,61316.8
1684300367.7007236,1697.6,4428.8,61184.0
1684300367.7507634,1699.2,4582.4,61241.6
1684300367.800712,1699.2,4646.4,61283.2
1684300367.8507156,1702.4,4737.6,61222.4
1684300367.9007378,1620.8,4670.4,61398.4
1684300367.950764,1627.2,4579.2,61398.4
1684300368.0007436,1628.8,4699.2,61443.2
1684300368.0507073,1548.8,4561.6,61505.6
1684300368.1007354,1548.8,4601.6,61449.6
1684300368.150787,1548.8,4582.4,61449.6
1684300368.2010324,1473.6,4564.8,61444.8
1684300368.2507493,1480.0,4564.8,61507.2
1684300368.3007367,1473.6,4449.6,61448.0
1684300368.3508391,1473.6,4427.2,61518.4
1684300368.400748,1552.0,4545.6,61604.8
1684300368.450802,1550.4,4572.8,61806.4
1684300368.5009372,1550.4,4571.2,61782.4
1684300368.5508733,1550.4,4600.0,61745.6
1684300368.6007338,1472.0,4544.0,61891.2
1684300368.6510503,1472.0,4633.6,61864.0
1684300368.7007413,1472.0,4633.6,61872.0
1684300368.750822,1472.0,4521.6,61803.2
1684300368.8007243,1472.0,4532.8,61851.2
1684300368.850716,1465.6,4515.2,61816.0
1684300368.9007006,1384.0,4504.0,61923.2
1684300368.9508228,1388.8,4404.8,61915.2
1684300369.000725,1382.4,4384.0,61884.8
1684300369.0507326,1302.4,4200.0,62166.4
1684300369.100756,1384.0,4195.2,61969.6
1684300369.150801,1384.0,4185.6,62006.4
1684300369.2010415,1384.0,4145.6,61947.2
1684300369.2507553,1382.4,4147.2,61880.0
1684300369.3007538,1305.6,4136.0,61921.6
1684300369.3508105,1305.6,4156.8,61888.0
1684300369.4008996,1307.2,4328.0,61902.4
1684300369.4507499,1305.6,4446.4,61880.0
1684300369.5007436,1305.6,4489.6,61870.4
1684300369.5507889,1302.4,4766.4,61868.8
1684300369.6007533,1302.4,4750.4,61929.6
1684300369.6507013,1379.2,4832.0,61640.0
1684300369.7006931,1216.0,4716.8,61937.6
1684300369.7507699,1216.0,4659.2,61985.6
1684300369.80072,1217.6,4736.0,62204.8
1684300369.8507094,1216.0,4721.6,62240.0
1684300369.9007363,1214.4,4731.2,61998.4
1684300369.9507787,1286.4,4803.2,61905.6
1684300370.0007455,1363.2,4715.2,61835.2
1684300370.0507014,1364.8,4715.2,61782.4
1684300370.1007347,1364.8,4744.0,61785.6
1684300370.1510377,1364.8,4764.8,61756.8
1684300370.2011845,1364.8,4833.6,61819.2
1684300370.2503939,1364.8,4838.4,61832.0
1684300370.3003843,1372.8,4894.4,61558.4
1684300370.3508577,1377.6,4964.8,61566.4
1684300370.4007614,1297.6,4844.8,61804.8
1684300370.4507046,1299.2,4819.2,61827.2
1684300370.5007112,1299.2,4790.4,61876.8
1684300370.5507753,1299.2,4780.8,61881.6
1684300370.600725,1299.2,4780.8,61896.0
1684300370.6507256,1299.2,4700.8,61888.0
1684300370.7007015,1299.2,4689.6,61910.4
1684300370.7507696,1302.4,4766.4,61936.0
1684300370.8007083,1302.4,4787.2,61924.8
1684300370.8507333,1302.4,4836.8,61896.0
1684300370.900699,1382.4,4918.4,61606.4
1684300370.9507964,1377.6,4947.2,61598.4
1684300371.0007088,1379.2,5044.8,61660.8
1684300371.0507815,1459.2,5137.6,61348.8
1684300371.100723,1376.0,5052.8,61496.0
1684300371.150808,1376.0,5033.6,61532.8
1684300371.2010074,1379.2,4984.0,61585.6
1684300371.2508335,1380.8,4982.4,61612.8
1684300371.302101,1379.2,4913.6,61579.2
1684300371.3504572,1379.2,4894.4,61558.4
1684300371.4003727,1377.6,4760.0,61542.4
1684300371.4503164,1457.6,4662.4,61563.2
1684300371.5008657,1457.6,4740.8,61648.0
1684300371.550835,1457.6,4465.6,61611.2
1684300371.6007435,1536.0,4488.0,61324.8
1684300371.650708,1456.0,4438.4,61579.2
1684300371.700732,1456.0,4580.8,61603.2
1684300371.7507803,1537.6,4659.2,61616.0
1684300371.8007476,1536.0,4555.2,61353.6
1684300371.8507066,1536.0,4545.6,61630.4
1684300371.9006999,1539.2,4668.8,61742.4
1684300371.9507596,1540.8,4587.2,61724.8
1684300372.0007465,1545.6,4556.8,61681.6
1684300372.0510287,1619.2,4537.6,61630.4
1684300372.1008236,1617.6,4459.2,61644.8
1684300372.150806,1625.6,4459.2,61713.6
1684300372.2011993,1704.0,4379.2,61684.8
1684300372.2503774,1702.4,4380.8,61652.8
1684300372.300326,1692.8,4323.2,61886.4
1684300372.3508747,1686.4,4284.8,61854.4
1684300372.4007666,1686.4,4281.6,61851.2
1684300372.4507248,1686.4,4451.2,61859.2
1684300372.500718,1686.4,4480.0,61806.4
1684300372.550794,1688.0,4587.2,61865.6
1684300372.600721,1686.4,4609.6,61816.0
1684300372.6507406,1686.4,4588.8,61854.4
1684300372.7007918,1686.4,4588.8,61811.2
1684300372.7508895,1683.2,4960.0,61843.2
1684300372.8007305,1681.6,4937.6,61852.8
1684300372.8507473,1758.4,4843.2,61830.4
1684300372.9007168,1678.4,4753.6,62073.6
1684300372.9508145,1676.8,4724.8,62043.2
1684300373.0007024,1750.4,4739.2,62057.6
1684300373.0507212,1668.8,4644.8,62305.6
