Time,Right Hand Signal,Head Signal,Strain Gauge Signal
1684299474.890145,22605.866666666665,17549.866666666665,48765.86666666667
1684299474.9400434,22597.333333333332,17387.733333333334,48697.6
1684299474.9900467,22593.066666666666,17289.6,48561.066666666666
1684299475.0400634,22586.666666666668,17195.733333333334,48512.0
1684299475.090403,22584.533333333333,17194.666666666668,48541.86666666667
1684299475.140096,22532.266666666666,17137.066666666666,48683.73333333333
1684299475.190066,22477.866666666665,17125.333333333332,48808.53333333333
1684299475.2400248,22476.8,17206.4,48658.13333333333
1684299475.2901337,22477.866666666665,17260.8,48638.933333333334
1684299475.340035,22473.6,17265.066666666666,48649.6
1684299475.3900402,22473.6,17326.933333333334,48737.066666666666
1684299475.4400108,22474.666666666668,17333.333333333332,48695.46666666667
1684299475.4901278,22478.933333333334,17206.4,48673.066666666666
1684299475.540212,22477.866666666665,17265.066666666666,48598.4
1684299475.5900736,22427.733333333334,17223.466666666667,48690.13333333333
1684299475.6401265,22428.8,17163.733333333334,48899.2
1684299475.6901248,22424.533333333333,17217.066666666666,48953.6
1684299475.7400424,22430.933333333334,17230.933333333334,49021.86666666667
1684299475.790026,22436.266666666666,17284.266666666666,48862.933333333334
1684299475.8400612,22494.933333333334,17266.133333333335,48785.066666666666
1684299475.8900857,22496.0,16771.2,48811.73333333333
1684299475.940028,22613.333333333332,16305.066666666668,48622.933333333334
1684299475.990016,22662.4,15746.133333333333,48471.46666666667
1684299476.0400467,22716.8,15062.4,48503.46666666667
1684299476.0900753,22771.2,14504.533333333333,48465.066666666666
1684299476.1404455,22763.733333333334,13835.733333333334,48289.066666666666
1684299476.1899722,22756.266666666666,13091.2,48368.0
1684299476.239789,22748.8,12305.066666666668,48109.86666666667
1684299476.2902162,22686.933333333334,11566.933333333332,48237.86666666667
1684299476.3401096,22680.533333333333,10822.4,48299.73333333333
1684299476.3900344,22674.133333333335,10056.533333333333,48321.066666666666
1684299476.4404094,22666.666666666668,9317.333333333334,48324.26666666667
1684299476.4902017,22663.466666666667,8535.466666666667,48384.0
1684299476.5403087,22663.466666666667,7831.466666666666,48196.26666666667
1684299476.590059,22651.733333333334,7130.666666666667,48221.86666666667
1684299476.6401842,22652.8,6460.8,48257.066666666666
1684299476.6902034,22652.8,5740.8,48339.2
1684299476.7400737,22651.733333333334,5166.933333333333,48305.066666666666
1684299476.7900457,22651.733333333334,4649.6,48286.933333333334
1684299476.8400285,22597.333333333332,3998.9333333333334,48434.13333333333
1684299476.8901632,22593.066666666666,4057.6,48580.26666666667
1684299476.940055,22599.466666666667,4653.866666666667,48548.26666666667
1684299476.9900303,22555.733333333334,5264.0,48610.13333333333
1684299477.040374,22518.4,5912.533333333334,48821.333333333336
1684299477.090237,22538.666666666668,6753.066666666667,48699.73333333333
1684299477.1406467,22564.266666666666,7398.4,48903.46666666667
1684299477.1908057,22534.4,8184.533333333334,49059.2
1684299477.2382486,22557.866666666665,9063.466666666667,49079.46666666667
1684299477.288113,22651.733333333334,9890.133333333333,49136.0
1684299477.338017,22674.133333333335,10934.4,49033.6
1684299477.387989,22693.333333333332,11735.466666666667,48848.0
1684299477.4379816,22708.266666666666,12507.733333333334,48834.13333333333
1684299477.4880402,22714.666666666668,13366.4,48795.73333333333
1684299477.538129,22712.533333333333,14229.333333333334,48850.13333333333
1684299477.5879905,22713.6,15123.2,48896.0
1684299477.638051,22708.266666666666,15990.4,48864.0
1684299477.6880522,22708.266666666666,16761.6,49056.0
1684299477.7379916,22702.933333333334,17464.533333333333,49134.933333333334
1684299477.788008,22691.2,17557.333333333332,49132.8
1684299477.8379738,22685.866666666665,17543.466666666667,49148.8
1684299477.8880298,22675.2,17671.466666666667,49246.933333333334
1684299477.9401326,22675.2,17625.6,49243.73333333333
1684299477.9900308,22720.0,17618.133333333335,49315.2
1684299478.0400732,22712.533333333333,17714.133333333335,49358.933333333334
1684299478.0901103,22706.133333333335,17714.133333333335,49276.8
1684299478.1400464,22695.466666666667,17714.133333333335,49312.0
1684299478.190048,22690.133333333335,17660.8,49339.73333333333
1684299478.2409034,22632.533333333333,17609.6,49328.0
1684299478.2895548,22628.266666666666,17554.133333333335,49305.6
1684299478.3394332,22621.866666666665,17580.8,49321.6
1684299478.3899157,22613.333333333332,17504.0,49317.333333333336
1684299478.4397836,22603.733333333334,17545.6,49321.6
1684299478.4901507,22602.666666666668,17578.666666666668,49310.933333333334
1684299478.5402706,22597.333333333332,17598.933333333334,49394.13333333333
1684299478.5900633,22599.466666666667,17668.266666666666,49447.46666666667
1684299478.6401782,22597.333333333332,17660.8,49436.8
1684299478.6901262,22602.666666666668,17654.4,49441.066666666666
1684299478.7400565,22603.733333333334,17620.266666666666,49459.2
1684299478.7900624,22609.066666666666,17566.933333333334,49601.066666666666
1684299478.84033,22562.133333333335,17480.533333333333,49645.86666666667
1684299478.8904264,22569.6,17488.0,49848.53333333333
1684299478.9397042,22464.0,17405.866666666665,50206.933333333334
1684299478.9897535,22439.466666666667,17438.933333333334,50548.26666666667
1684299479.0400612,22409.6,17451.733333333334,50710.4
1684299479.0901735,22355.2,17378.133333333335,50967.46666666667
1684299479.1403787,22283.733333333334,17390.933333333334,51188.26666666667
1684299479.1901045,21928.533333333333,17397.333333333332,51325.86666666667
1684299479.2400408,21573.333333333332,17429.333333333332,51700.26666666667
1684299479.290243,21270.4,17430.4,51863.46666666667
1684299479.3400755,20913.066666666666,17508.266666666666,52004.26666666667
1684299479.3903277,20610.133333333335,17521.066666666666,52174.933333333334
1684299479.4400556,20260.266666666666,17541.333333333332,52391.46666666667
1684299479.4901445,19910.4,17588.266666666666,52601.6
1684299479.540258,19613.866666666665,17527.466666666667,52969.6
1684299479.5900548,19264.0,17594.666666666668,53208.53333333333
1684299479.6401374,18912.0,17557.333333333332,53388.8
1684299479.6902015,18596.266666666666,17571.2,53622.4
1684299479.7400885,18300.8,17508.266666666666,53652.26666666667
1684299479.7900565,18006.4,17462.4,53717.333333333336
1684299479.8401783,17709.866666666665,17476.266666666666,53906.13333333333
1684299479.8901677,17363.2,17437.866666666665,54133.333333333336
1684299479.9400861,17010.133333333335,16784.0,54310.4
1684299479.9900513,16647.466666666667,16112.0,54572.8
1684299480.0400522,16283.733333333334,15446.4,54765.86666666667
1684299480.090334,15912.533333333333,14603.733333333334,55076.26666666667
1684299480.140386,15485.866666666667,13883.733333333334,55244.8
1684299480.189964,15111.466666666667,13094.4,55504.0
1684299480.2396972,14789.333333333334,12345.6,55474.13333333333
1684299480.2902038,14344.533333333333,11534.933333333332,55675.73333333333
1684299480.3400705,13971.2,10489.6,55985.066666666666
1684299480.3900325,13603.2,9621.333333333334,56390.4
1684299480.4403672,13238.4,8787.2,56449.066666666666
1684299480.4901648,12882.133333333333,7934.933333333333,56663.46666666667
1684299480.540239,12536.533333333333,7038.933333333333,56837.333333333336
1684299480.5900693,12179.2,6157.866666666667,57008.0
1684299480.6401165,11828.266666666666,5324.8,57212.8
1684299480.6901803,11474.133333333333,4540.8,57212.8
1684299480.7400463,11124.266666666666,3838.9333333333334,57349.333333333336
1684299480.790042,10781.866666666667,3792.0,57531.73333333333
1684299480.8400168,10430.933333333332,3804.8,57705.6
1684299480.890135,10085.333333333334,3704.5333333333333,57834.666666666664
1684299480.940043,9738.666666666666,3717.3333333333335,58007.46666666667
1684299480.990036,9333.333333333334,3723.733333333333,58178.13333333333
1684299481.0400267,8983.466666666667,3714.133333333333,58352.0
1684299481.0901384,8633.6,3714.133333333333,58562.13333333333
1684299481.140174,8284.8,3852.8,58763.73333333333
1684299481.190049,7931.733333333334,3866.6666666666665,58954.666666666664
1684299481.2400491,7634.133333333333,3927.4666666666667,59217.066666666666
1684299481.290136,7282.133333333333,4021.3333333333335,59361.066666666666
1684299481.340066,6931.2,4067.2,59565.86666666667
1684299481.390025,6581.333333333333,4082.133333333333,59751.46666666667
1684299481.44007,6289.066666666667,4082.133333333333,59805.86666666667
1684299481.490169,5934.933333333333,4088.5333333333333,60049.066666666666
1684299481.5402727,5586.133333333333,4029.866666666667,60304.0
1684299481.5900288,5282.133333333333,3984.0,60393.6
1684299481.640158,4928.0,3989.3333333333335,60616.53333333333
1684299481.6901407,4572.8,3969.0666666666666,60805.333333333336
1684299481.740064,4216.533333333334,4003.2,61009.066666666666
1684299481.7900164,3854.9333333333334,4064.0,61225.6
1684299481.8400118,3492.266666666667,4107.733333333334,61378.13333333333
1684299481.8901389,3127.4666666666667,4045.866666666667,61569.066666666666
1684299481.9400377,2759.4666666666667,4161.066666666667,61646.933333333334
1684299481.9900038,2377.6,4082.133333333333,61706.666666666664
1684299482.0403378,1995.7333333333333,4148.266666666666,61750.4
1684299482.0902407,1692.8,4124.8,61686.4
1684299482.1407895,1408.0,4110.933333333333,61821.86666666667
1684299482.190794,1406.9333333333334,4132.266666666666,61646.933333333334
1684299482.238244,1408.0,4125.866666666667,61659.73333333333
1684299482.2881093,1358.9333333333334,4124.8,61712.0
1684299482.3380175,1415.4666666666667,4096.0,61722.666666666664
1684299482.3879898,1415.4666666666667,4103.466666666666,61555.2
1684299482.4379714,1470.9333333333334,4101.333333333333,61549.86666666667
1684299482.4880514,1474.1333333333334,4068.266666666667,61545.6
1684299482.5381308,1418.6666666666667,4067.2,61328.0
1684299482.587987,1417.6,4065.0666666666666,61271.46666666667
1684299482.638027,1417.6,4110.933333333333,61331.2
1684299482.6880682,1383.4666666666667,4109.866666666667,61146.666666666664
1684299482.7379844,1328.0,4126.933333333333,61315.2
1684299482.7879665,1272.5333333333333,4110.933333333333,61364.26666666667
1684299482.8379629,1273.6,4189.866666666667,61291.73333333333
1684299482.8880486,1269.3333333333333,4161.066666666667,61260.8
1684299482.9401274,1265.0666666666666,4219.733333333334,61217.066666666666
1684299482.9900203,1264.0,4172.8,61186.13333333333
1684299483.0400496,1262.9333333333334,4158.933333333333,61192.53333333333
1684299483.0901186,1262.9333333333334,4213.333333333333,61093.333333333336
1684299483.1400828,1258.6666666666667,4241.066666666667,61032.53333333333
1684299483.190011,1257.6,4241.066666666667,60864.0
1684299483.2408645,1204.2666666666667,4137.6,61063.46666666667
1684299483.2896035,1259.7333333333333,4094.9333333333334,61081.6
1684299483.3394425,1258.6666666666667,4094.9333333333334,61065.6
1684299483.3899007,1258.6666666666667,4136.533333333334,61025.066666666666
1684299483.439757,1316.2666666666667,4134.4,61178.666666666664
1684299483.4901721,1317.3333333333333,4256.0,61193.6
1684299483.5402877,1313.0666666666666,4291.2,61168.0
1684299483.5900445,1315.2,4284.8,61171.2
1684299483.6401832,1314.1333333333334,4265.6,61212.8
1684299483.6901333,1259.7333333333333,4249.6,61430.4
1684299483.7400281,1313.0666666666666,4300.8,61239.46666666667
1684299483.7900467,1312.0,4248.533333333334,61241.6
1684299483.8402562,1313.0666666666666,4256.0,61225.6
1684299483.8902118,1314.1333333333334,4221.866666666667,61261.86666666667
1684299483.9400578,1477.3333333333333,4222.933333333333,61293.86666666667
1684299483.9900475,1737.6,4221.866666666667,61329.066666666666
1684299484.0400093,2131.2,4163.2,61328.0
1684299484.0901816,2525.866666666667,4163.2,61340.8
1684299484.1400309,2932.266666666667,4089.6,61362.13333333333
1684299484.1900637,3354.6666666666665,4109.866666666667,61345.066666666666
1684299484.2400093,3725.866666666667,4048.0,61452.8
1684299484.2901587,4139.733333333334,4046.9333333333334,61580.8
1684299484.3400447,4552.533333333334,3994.6666666666665,61520.0
1684299484.3903482,4966.4,4054.4,61489.066666666666
1684299484.4400423,5376.0,4028.8,61469.86666666667
1684299484.4901838,5786.666666666667,4022.4,61384.53333333333
1684299484.5402298,6186.666666666667,4001.0666666666666,61337.6
1684299484.590038,6589.866666666667,4045.866666666667,61278.933333333334
1684299484.640127,6977.066666666667,4048.0,61219.2
1684299484.6901429,7358.933333333333,4014.9333333333334,61166.933333333334
1684299484.7400408,7733.333333333333,4075.733333333333,61104.0
1684299484.7900136,8096.0,4036.266666666667,61001.6
1684299484.8400702,8466.133333333333,4029.866666666667,60956.8
1684299484.8902085,8888.533333333333,4145.066666666667,60626.13333333333
1684299484.9400892,9262.933333333332,4096.0,60450.13333333333
1684299484.9900253,9641.6,4154.666666666667,60322.13333333333
1684299485.0400178,10010.666666666666,4215.466666666666,60152.53333333333
1684299485.0902271,10382.933333333332,4324.266666666666,59893.333333333336
1684299485.140249,10757.333333333334,4298.666666666667,59815.46666666667
1684299485.1900465,11133.866666666667,4364.8,59777.066666666666
1684299485.2400377,11645.866666666667,4430.933333333333,59434.666666666664
1684299485.2901459,12062.933333333332,4492.8,59270.4
1684299485.3403397,12371.2,4449.066666666667,59163.73333333333
1684299485.3903825,12684.8,4440.533333333334,59145.6
1684299485.440181,12990.933333333332,4489.6,58980.26666666667
1684299485.4897757,13350.4,4480.0,58752.0
1684299485.5398233,13713.066666666668,4466.133333333333,58548.26666666667
1684299485.5900555,14071.466666666667,4413.866666666667,58318.933333333334
1684299485.640356,14429.866666666667,4393.6,58056.53333333333
1684299485.6901817,14785.066666666668,4378.666666666667,58024.53333333333
1684299485.7400415,15140.266666666666,4366.933333333333,57862.4
1684299485.7900455,15495.466666666667,4346.666666666667,57747.2
1684299485.8400593,15853.866666666667,4283.733333333334,57424.0
1684299485.8901708,16213.333333333334,4278.4,57203.2
1684299485.9400344,16569.6,4292.266666666666,57030.4
1684299485.990047,16918.4,4341.333333333333,56836.26666666667
1684299486.040007,17270.4,4326.4,56555.73333333333
1684299486.0901492,17626.666666666668,4312.533333333334,56492.8
1684299486.1400397,17981.866666666665,5008.0,56412.8
1684299486.1900432,18345.6,5728.0,56316.8
1684299486.2400458,18708.266666666666,6473.6,56134.4
1684299486.2901425,19025.066666666666,7118.933333333333,55923.2
1684299486.3400433,19394.133333333335,7878.4,55744.0
1684299486.39027,19771.733333333334,8626.133333333333,55572.26666666667
1684299486.4400682,20092.8,9330.133333333333,55427.2
1684299486.4901505,20460.8,9970.133333333333,55187.2
1684299486.5402334,20833.066666666666,10713.6,55049.6
1684299486.5900562,21201.066666666666,11515.733333333334,54836.26666666667
1684299486.6401167,21586.133333333335,12183.466666666667,54588.8
1684299486.690135,22090.666666666668,13027.2,54274.13333333333
1684299486.740065,22401.066666666666,13718.4,54258.13333333333
1684299486.790011,22768.0,14460.8,54036.26666666667
1684299486.840014,23129.6,15128.533333333333,53848.53333333333
1684299486.8901002,23493.333333333332,15222.4,53618.13333333333
1684299486.9400249,23744.0,15203.2,53191.46666666667
1684299486.9900088,23841.066666666666,15270.4,52983.46666666667
1684299487.0403817,23803.733333333334,15256.533333333333,52788.26666666667
1684299487.0901911,23765.333333333332,15284.266666666666,52590.933333333334
1684299487.1400821,23770.666666666668,15265.066666666668,52329.6
1684299487.1900206,23705.6,15289.6,51987.2
1684299487.2400272,23694.933333333334,15330.133333333333,51668.26666666667
1684299487.2901561,23636.266666666666,15232.0,51482.666666666664
1684299487.340074,23579.733333333334,15211.733333333334,51307.73333333333
1684299487.3900194,23525.333333333332,15118.933333333332,51091.2
1684299487.4400036,23415.466666666667,15111.466666666667,51096.53333333333
1684299487.4901316,23356.8,15095.466666666667,50993.066666666666
1684299487.5402362,23303.466666666667,15184.0,50830.933333333334
1684299487.5900776,23203.2,15108.266666666666,50754.13333333333
1684299487.640105,23166.933333333334,15140.266666666666,50630.4
1684299487.6901498,23142.4,15166.933333333332,50468.26666666667
1684299487.740035,23123.2,15079.466666666667,50311.46666666667
1684299487.790041,23115.733333333334,15072.0,50205.86666666667
1684299487.8400116,23101.866666666665,15051.733333333334,50067.2
1684299487.8901556,23034.666666666668,14977.066666666668,50200.53333333333
1684299487.9404318,23016.533333333333,14877.866666666667,50146.13333333333
1684299487.990489,22996.266666666666,14866.133333333333,49934.933333333334
1684299488.0397213,22989.866666666665,14706.133333333333,49848.53333333333
1684299488.0898776,22923.733333333334,14594.133333333333,49974.4
1684299488.1400774,22912.0,14553.6,49873.066666666666
1684299488.1900725,22900.266666666666,14453.333333333334,49924.26666666667
1684299488.2402878,22808.533333333333,14372.266666666666,50035.2
1684299488.2902064,22745.6,14343.466666666667,50020.26666666667
1684299488.3400652,22791.466666666667,14365.866666666667,49853.86666666667
1684299488.390331,22787.2,14414.933333333332,49804.8
1684299488.440093,22781.866666666665,14400.0,49809.066666666666
1684299488.4902227,22776.533333333333,14382.933333333332,49763.2
1684299488.540231,22774.4,14457.6,49987.2
1684299488.590055,22782.933333333334,14457.6,50068.26666666667
1684299488.6400745,22789.333333333332,14512.0,50109.86666666667
1684299488.6901648,22797.866666666665,14620.8,50099.2
1684299488.7400727,22811.733333333334,14618.666666666666,50054.4
1684299488.7900114,22830.933333333334,14625.066666666668,49997.86666666667
1684299488.8399928,22795.733333333334,14581.333333333334,50200.53333333333
1684299488.8901122,22868.266666666666,14635.733333333334,50022.4
1684299488.9409523,22888.533333333333,14582.4,50002.13333333333
1684299488.9897006,22969.6,14540.8,49998.933333333334
1684299489.0394373,23107.2,14541.866666666667,50043.73333333333
1684299489.088862,23126.4,14536.533333333333,49842.13333333333
